bluestore_deferred_service_lat_vec
0.00108156
0.000783315
0.000622943
0.000641711
0.000667538
0.000763707
0.000921344
0.000797095
0.000697785
0.000657999
0.000926937
0.000717913
0.000687091
0.000709161
0.000479592
0.000741728
0.001138
0.000516693
0.000641743
0.000557739
0.000650837
0.000496692
0.00093928
0.000620136
0.000522586
0.000600428
0.000762894
0.000444174
0.00078181
0.000636181
0.000706944
0.000838842
0.00058743
0.000401941
0.000584688
0.00054409
0.000408773
0.000612337
0.000779679
0.000517821
0.000595532
0.000464471
0.000529478
0.000469513
0.000572149
0.000677551
0.000645892
0.000489311
0.000655233
0.000652193
0.000434408
0.00124399
0.000709666
0.000717758
0.000516279
0.000609588
0.000595285
0.000590951
0.000477544
0.00100671
0.000572108
0.000540556
0.000690497
0.000576826
0.00048893
0.000586694
0.000648142
0.000530634
0.000571077
0.000432846
0.000465348
0.000749639
0.000772059
0.000471324
0.000545503
0.000826807
0.000485066
0.000704048
0.000798855
0.000567001
0.000488643
0.000709608
0.000680118
0.000574863
0.00094724
0.000521009
0.000606608
0.000461742
0.000554621
0.000602909
0.000630296
0.000448088
0.00115704
0.000591191
0.00084202
0.000597293
0.000520673
0.000412359
0.000636605
0.000501733
0.000445639
0.000645994
0.000372679
0.000542572
0.000825702
0.000430349
0.000620731
0.00046055
0.000438899
0.000559961
0.000709212
0.000469143
0.000429046
0.000684296
0.000471157
0.000454897
0.000455179
0.000425045
0.000758748
0.000409671
0.000552827
0.000427283
0.000463717
0.0007624
0.000550175
0.000489807
0.000497625
0.000664931
0.000426166
0.000874752
0.000514663
0.000563692
0.000515009
0.000629221
0.000476862
0.00102747
0.000453701
0.0007694
0.000480197
0.00092435
0.000598384
0.000589431
0.000769624
0.000597875
0.000486894
0.00111944
0.000439379
0.000716074
0.000472806
0.000687207
0.00058128
0.000544408
0.000423529
0.000774527
0.000465114
0.000473571
0.000524484
0.000808544
0.000616172
0.000628619
0.000784518
0.000640009
0.000597804
0.000535263
0.000668215
0.000598626
0.000766509
0.00044216
0.000430333
0.000515988
0.000476605
0.000535954
0.000656547
0.000574124
0.000915578
0.000527342
0.000683127
0.000612122
0.000450592
0.000511402
0.000600634
0.000457372
0.000457872
0.000760578
0.000451736
0.000541121
0.00108972
0.000584171
0.000710736
0.000884868
0.000712393
0.000742253
0.00088927
0.000445017
0.000678054
0.000606116
0.000457404
0.000589913
0.00110079
0.000458972
0.000662314
0.000697454
0.000590806
0.000630925
0.000508861
0.000399061
0.000694836
0.000401251
0.000392167
0.000461694
0.000470031
0.000644118
0.000544488
0.00104499
0.000862753
0.000659253
0.000760205
0.000442547
0.000447399
0.000565426
0.000972316
0.00054488
0.000411336
0.000580926
0.000583499
0.000620259
0.00109256
0.000581348
0.00042012
0.000445102
0.000538507
0.00044253
0.000935812
0.000563002
0.000757342
0.00107428
0.000675513
0.000736219
0.000694008
0.000643326
0.000542907
0.00112612
0.000657234
0.000762775
0.000824634
0.000603013
0.000711145
0.000967866
0.000659512
0.000693569
0.00065259
0.000800705
0.000538512
0.00112735
0.000740724
0.000706574
0.000570869
0.000711653
0.000595474
0.000965416
0.000727002
0.000470084
0.000557021
0.000813063
0.000574605
0.000688362
0.000454373
0.000637722
0.000707323
0.000540751
0.0004817
0.000505867
0.000691396
0.000421947
0.000429405
0.00051783
0.000621289
0.000658012
0.000965686
0.000740196
0.000641201
0.000450973
0.000622169
0.00063732
0.00076949
0.000551394
0.000734821
0.000662496
0.000616794
0.000504434
0.00112382
0.000777276
0.000721064
0.000537306
0.000615266
0.000621177
0.00069728
0.000602804
0.00107744
0.000601475
0.00057827
0.000823936
0.00066805
0.000365372
0.00053458
0.000446019
0.000558786
0.000843444
0.000419491
0.0004356
0.000528129
0.00041829
0.000475062
0.000916365
0.000406125
0.000622269
0.000631363
0.000442008
0.00067079
0.000850402
0.00068898
0.000601038
0.000619535
0.000577172
0.00065538
0.000717143
0.000593316
0.000455101
0.000782267
0.000629717
0.000522834
0.000577407
0.00048122
0.00062351
0.000500404
0.000819226
0.000693457
0.000497608
0.000430803
0.00065915
0.000470065
0.00105284
0.000653488
0.000559889
0.000570533
0.000510454
0.000610817
0.00107309
0.000635704
0.000807987
0.000578821
0.000592487
0.000616608
0.00102307
0.000693985
0.000575671
0.000808
0.00054997
0.000654609
0.000836822
0.000545837
0.000792794
0.000493833
0.00100633
0.000478406
0.000495941
0.000625317
0.000604036
0.000600254
0.000893896
0.00055561
0.000591038
0.000459043
0.00175748
0.000737476
0.000435718
0.00052
0.000577605
0.000517752
0.000550574
0.000543749
0.00055352
0.000670688
0.000460898
0.000815233
0.000536468
0.000554652
0.00045371
0.000949982
0.000358793
0.000542106
0.000532567
0.000454337
0.000876534
0.000518985
0.00101482
0.000702958
0.000796875
0.000617433
0.000572694
0.000769527
0.000942891
0.000530232
0.000608803
0.000797964
0.000748834
0.000655529
0.000723421
0.000554868
0.000683383
0.000517709
0.000418017
0.000420002
0.000775042
0.000653235
0.000426426
0.000679388
0.000634118
0.000591538
0.000459518
0.000952394
0.000373376
0.00055642
0.000511973
0.000578335
0.000402171
0.000526781
0.000504688
0.000447303
0.000488835
0.000417884
0.000690711
0.000491091
0.000502483
0.000468035
0.00049553
0.000536089
0.000795271
0.000449522
0.000485947
0.00054567
0.000665445
0.00050384
0.000849908
0.000621838
0.0004092
0.000508845
0.000756353
0.000470807
0.000739328
0.00041918
0.000395136
0.000531201
0.000613183
0.000444184
0.000915152
0.000486356
0.000379174
0.000555286
0.000839596
0.000495255
0.000420052
0.000545853
0.000508898
0.000516985
0.000988321
0.000636573
0.000430788
0.000594908
0.000473387
0.000580413
0.00118699
0.000448538
0.000559006
0.000734149
0.00108409
0.000486071
0.000506576
0.000579559
0.000550769
0.000519741
0.000801381
0.000474066
0.000663805
0.000609176
0.000457034
0.00057629
0.00101844
0.000556132
0.000675543
0.00085372
0.000784827
0.000567871
0.000470998
0.000420672
0.000560216
0.000500365
0.000908417
0.000557517
0.000563999
0.000444233
0.000523461
0.000484247
0.000741222
0.000455693
0.000438567
0.00092727
0.000456709
0.000464419
0.000454047
0.00062074
0.000593705
0.000810501
0.000802364
0.000514442
0.000568347
0.000556357
0.000617753
0.000704152
0.000415845
0.000469018
0.000638722
0.000559844
0.000688136
0.000452719
0.000585945
0.000740204
0.000510018
0.000369219
0.00056642
0.000404474
0.000468098
0.000826559
