bluestore_deferred_service_lat_vec
0.000409119
0.000470639
0.00073223
0.000466151
0.000530125
0.000424452
0.000452197
0.000622198
0.000416663
0.000498384
0.000510798
0.000422937
0.000469085
0.000517299
0.000460369
0.000446388
0.000529372
0.000526593
0.000746606
0.000473232
0.000471671
0.000519397
0.000469008
0.000530292
0.000516934
0.000503034
0.000434123
0.000421611
0.000442088
0.000673428
0.000426569
0.000468498
0.000499982
0.000469631
0.00046404
0.000757219
0.000568496
0.000476196
0.00042451
0.00043227
0.000440921
0.000521012
0.000484335
0.000438114
0.000437719
0.000442162
0.00085455
0.000471406
0.000479479
0.000441857
0.000481695
0.000507503
0.000786119
0.000448204
0.000472007
0.000478837
0.000530175
0.000618399
0.00053814
0.00048118
0.000466836
0.000442151
0.00050725
0.000448236
0.000521459
0.000516092
0.000801902
0.000489836
0.000556699
0.000791312
0.000481079
0.000592514
0.00048987
0.00051275
0.000531413
0.000435681
0.000722825
0.000529142
0.000482638
0.000707511
0.000662667
0.000672349
0.000919051
0.000633908
0.000878917
0.000611011
0.000864524
0.000810957
0.000762472
0.000760533
0.000730647
0.000753441
0.000723093
0.000609586
0.00111336
0.000746657
0.0010085
0.000455592
0.000593605
0.000583711
0.000850904
0.000691365
0.000913716
0.00104203
0.000845051
0.000980631
0.000893704
0.00123005
0.000486678
0.000969489
0.000754846
0.00108284
0.000618475
0.000871013
0.000583412
0.000633392
0.000626912
0.00055964
0.000511862
0.000635751
0.000644229
0.000599609
0.000567542
0.000658943
0.000632633
0.000585158
0.000683737
0.000556068
0.000764251
0.000534641
0.000531993
0.000612602
0.00115451
0.000597795
0.000616771
0.000589711
0.000499209
0.000549366
0.000566101
0.000535293
0.000652135
0.00176019
0.000561814
0.000654402
0.00058775
0.000586534
0.000608515
0.000609676
0.000570381
0.000609546
0.000607321
0.000658257
0.000504431
0.000531805
0.000547167
0.000884772
0.000739621
0.000627413
0.000668611
0.00110476
0.000523848
0.000564074
0.000683153
0.000604083
0.000600164
0.000574672
0.0007148
0.000850968
0.000745929
0.000809748
0.00099043
0.000579607
0.000506804
0.000634113
0.000582963
0.00158923
0.000577263
0.000670452
0.000763981
0.00144162
0.000600143
0.000584545
0.000639
0.00125899
0.000638468
0.000614018
0.000542533
0.000606921
0.0006384
0.000590913
0.000591716
0.00134234
0.000553633
0.000568257
0.000626781
0.000501241
0.000830204
0.000663463
0.000669264
0.000595144
0.000552859
0.000617949
0.000719578
0.000608204
0.000618213
0.000667476
0.00075373
0.00134556
0.000626248
0.000576609
0.00065539
0.000915462
0.000525866
0.00058857
0.000767881
0.000594491
0.000653168
0.00073654
0.00107276
0.000571647
0.000624913
0.000637265
0.00127439
0.00118613
0.000535078
0.000558289
0.000757144
0.000701245
0.000539368
0.000631452
0.000778741
0.000850573
0.000629214
0.000611474
0.000841595
0.000692118
0.000621246
0.000650809
0.000696106
0.00065821
0.000591409
0.000645515
0.000541954
0.000718847
0.00082619
0.00048678
0.00117268
0.000624439
0.000658631
0.000678408
0.00130962
0.000507275
0.000596865
0.000639768
0.000590011
0.000615711
0.000633649
0.00132187
0.000529606
0.000614404
0.000507192
0.000721718
0.000558409
0.000590777
0.00068698
0.000569542
0.000596038
0.000793353
0.000523435
0.000764401
0.000557733
0.000547848
0.000626363
0.00063242
0.000545074
0.00058258
0.000572344
0.000664028
0.000627694
0.00068213
0.000663912
0.000633217
0.00063263
0.000631499
0.00135993
0.000695587
0.000590994
0.000647129
0.000721929
0.00095195
0.00690994
0.000745036
0.000652439
0.000541884
0.000586682
0.00053916
0.000770128
0.00050948
0.000651504
0.000696694
0.00166179
0.000852605
0.000560166
0.000517874
0.000664998
0.000646872
0.000543511
0.0304405
0.0304456
0.000526354
0.000530259
0.000534511
