kv_sync_lat
0.000640605
0.000234871
0.000601105
0.000514514
0.000850781
0.000882269
0.0005113
0.000507798
0.000501299
0.00120819
0.000217575
0.000840881
0.000851273
0.00074324
0.00100188
0.000480965
0.000114344
0.00012793
0.000112631
0.000107717
0.000105055
0.000107068
0.000112126
0.000106757
9.1645e-05
0.000114472
0.000119238
0.00011229
0.000128458
0.000114627
0.000110434
0.000112403
0.00010925
0.00010868
0.000129553
0.000128558
0.000119424
0.000126773
0.000115961
0.000114915
9.9354e-05
0.00084348
0.000170963
0.000687241
0.00166177
0.00238952
0.00149799
0.000221325
0.000430572
0.00130869
0.00159569
0.00178171
0.000766143
0.00115342
0.000599937
0.000587915
0.000209293
0.000387359
0.000481958
0.000566598
0.000486265
0.00107929
0.000755367
0.000634568
0.000512844
0.000650054
0.000928241
0.000670407
0.000690331
0.000351184
0.000483898
0.000585263
0.00098514
0.00020452
0.00018285
0.000457097
0.000570438
0.000546642
0.000523949
0.000310058
0.000510065
0.000369695
0.000729587
0.000430334
0.000540947
0.000404621
0.000484572
0.000368813
0.000498533
0.000550371
0.000471316
0.00084848
0.000541546
0.00062176
0.000412532
0.000466118
0.000406626
0.000513368
0.000855435
0.000453615
0.000378793
0.000384503
0.000281906
0.000360615
0.000486304
0.000526137
0.00112827
0.000478698
0.000444226
0.000418296
0.000434589
0.000439806
0.000564592
0.000431941
0.000793537
0.000649757
0.000379967
0.000374639
0.000378206
0.000374436
0.000382732
0.000604499
0.00103942
0.000370336
0.000248324
0.000430561
0.000410784
0.000357154
0.00038287
0.00042622
0.000365485
0.000898624
0.000332163
0.000499599
0.000375919
0.000422566
0.000650747
0.000538593
0.000428182
0.000838934
0.000355254
0.00043033
0.000369235
0.000386425
0.000299626
0.000403162
0.000416856
0.000327991
0.000754204
0.000383704
0.000368836
0.000434624
0.000539464
0.000548138
0.00045021
0.000497574
0.000331097
0.000694739
0.000310611
0.000378134
0.000362232
0.000415031
0.000324389
0.000469046
0.000486073
0.000745469
0.000499017
0.000442286
0.000497388
0.000595864
0.000432683
0.000443014
0.000342436
0.000771996
0.0002951
0.000382921
0.000352118
0.000467837
0.000432207
0.000377187
0.000396499
0.000484911
0.000576252
0.000304338
0.000626317
0.000686273
0.000508264
0.000499399
0.000333317
0.000403532
0.000325204
0.00057906
0.000504585
0.000941281
0.000451987
0.000418802
0.000337688
0.000409218
0.000386618
0.000755182
0.000523376
0.000512727
0.000500403
0.000519819
0.000322443
0.000320912
0.000351675
0.000451256
0.000562777
0.000306325
0.000343519
0.000479107
0.000362716
0.000382906
0.000472246
0.000237469
0.000735554
0.000921891
0.000333986
0.000532613
0.000403264
0.000409143
0.000602206
0.000440106
0.000417361
0.000729084
0.000310069
0.000317379
0.000382078
0.000455247
0.000353039
0.000326034
0.000409851
0.000680596
0.000857014
0.000513809
0.000514595
0.000341128
